order_id,customer_id,product_id,quantity,unit_price,order_date,payment_type
ORD001,CUST001,PROD001,2,25.99,2024-01-15,Credit Card
ORD002,CUST002,PROD002,1,89.99,2024-01-15,PayPal
ORD003,CUST003,PROD003,3,15.50,2024-01-16,Debit Card
ORD004,CUST001,PROD004,1,199.99,2024-01-16,Credit Card
ORD005,CUST004,PROD001,5,25.99,2024-01-17,Cash
ORD006,CUST005,PROD005,2,45.00,2024-01-17,Credit Card
ORD007,CUST002,PROD006,1,12.99,2024-01-18,PayPal
ORD008,CUST006,PROD007,4,8.50,2024-01-18,Debit Card
ORD009,CUST007,PROD002,2,89.99,2024-01-19,Credit Card
ORD010,CUST003,PROD008,1,299.99,2024-01-19,Credit Card
ORD011,CUST008,PROD009,3,33.33,2024-01-20,PayPal
ORD012,CUST009,PROD010,1,150.00,2024-01-20,Debit Card
ORD013,CUST010,PROD001,2,25.99,2024-01-21,Cash
ORD014,CUST004,PROD011,1,75.00,2024-01-21,Credit Card
ORD015,CUST011,PROD012,6,5.99,2024-01-22,PayPal
ORD016,CUST012,PROD003,2,15.50,2024-01-22,Credit Card
ORD017,CUST005,PROD013,1,120.00,2024-01-23,Debit Card
ORD018,CUST013,PROD014,3,22.50,2024-01-23,Credit Card
ORD019,CUST006,PROD015,1,399.99,2024-01-24,PayPal
ORD020,CUST014,PROD005,4,45.00,2024-01-24,Credit Card
